Timestamp,CPU Usage (%),Memory Usage (MB),Memory Usage (%),Disk Read Bytes,Disk Write Bytes
2024-04-24 17:03,41.6,1270.953125,7.856955709,35474501,4
2024-04-24 17:03,26.6,1231.371094,7.612261974,35474501,4
2024-04-24 17:03,49.3,1239.054688,7.659761488,35474501,4
2024-04-24 17:03,49.2,1240.53125,7.668889509,35474501,4
2024-04-24 17:03,46.9,1241.015625,7.671883886,35474501,4
2024-04-24 17:03,17.2,1243.191406,7.685334434,35474501,4
2024-04-24 17:03,32.3,1244.636719,7.694269269,35474501,4
2024-04-24 17:03,33.8,1245.503906,7.69963017,35474501,4
2024-04-24 17:03,43.8,1244.46875,7.693230897,35474501,4
2024-04-24 17:03,44.6,1244.964844,7.696297718,35474501,4
2024-04-24 17:03,28.1,1244.808594,7.69533179,35474501,4
2024-04-24 17:03,20,1246.816406,7.707743966,35474501,4
2024-04-24 17:04,29.7,1246.917969,7.70837182,35474501,4
2024-04-24 17:04,35.4,1246.832031,7.707840559,35474501,4
2024-04-24 17:04,33.8,1247.363281,7.711124715,35474501,4
2024-04-24 17:04,33.8,1248.515625,7.718248434,35474501,4
2024-04-24 17:04,35.4,1247.328125,7.710907381,35474501,4
2024-04-24 17:04,31.2,1248.875,7.720470069,35474501,4
2024-04-24 17:04,1.5,1247.296875,7.710714195,35474501,4
2024-04-24 17:04,4.7,1247.566406,7.712380421,35474501,4
2024-04-24 17:04,12.5,1248.597656,7.718755547,35474501,4
2024-04-24 17:04,21.5,1249.367188,7.723512742,35474501,4
2024-04-24 17:04,12.5,1267.347656,7.834666918,35474501,4
2024-04-24 17:04,3.1,1248.523438,7.718296731,35474501,4
2024-04-24 17:04,18.8,1249.175781,7.72232948,35474501,4
2024-04-24 17:04,3.1,1249.160156,7.722232888,35474501,4
2024-04-24 17:04,4.6,1248.59375,7.718731398,35474501,4
2024-04-24 17:04,12.3,1248.859375,7.720373476,35474501,4
2024-04-24 17:04,1.5,1250.308594,7.729332459,35474501,4
2024-04-24 17:04,15.6,1250.136719,7.728269938,35474501,4
2024-04-24 17:04,7.7,1250.554688,7.730853796,35474501,4
2024-04-24 17:04,3.1,1257.679688,7.774900117,35474501,4
2024-04-24 17:04,20.3,1250.300781,7.729284163,35474501,4
2024-04-24 17:04,43.8,1249.769531,7.726000007,35474501,4
2024-04-24 17:04,27.7,1250.90625,7.733027134,35474501,4
2024-04-24 17:04,41.6,1260.222656,7.790620597,35474501,4
2024-04-24 17:04,46.1,1250.992188,7.733558395,35474501,4
2024-04-24 17:04,41.5,1250.070313,7.727859419,35474501,4
2024-04-24 17:04,49.3,1250.199219,7.72865631,35474501,4
2024-04-24 17:04,38.4,1250.40625,7.729936164,35474501,4
2024-04-24 17:04,35.4,1250.898438,7.732978838,35474501,4
2024-04-24 17:04,36.9,1250.628906,7.731312612,35474501,4
2024-04-24 17:05,40,1249.246094,7.722764148,35474501,4
2024-04-24 17:05,33.8,1251.109375,7.734282841,35474501,4
2024-04-24 17:05,37.5,1250.898438,7.732978838,35474501,4
2024-04-24 17:05,34.4,1250.621094,7.731264315,35474501,4
2024-04-24 17:05,26.1,5322.007813,32.90033192,35474501,4
2024-04-24 17:05,34.4,6492.136719,40.13399837,35474501,4
2024-04-24 17:05,9.2,6490.578125,40.12436324,35474501,4
2024-04-24 17:05,12.3,6272.4375,38.77583103,35474501,4
2024-04-24 17:05,18.5,6281.570313,38.83228953,35474501,4
2024-04-24 17:05,14.1,6282.980469,38.84100703,35474501,4
2024-04-24 17:05,37.5,6283.226563,38.84252837,35474501,4
2024-04-24 17:05,46.1,6284.558594,38.8507629,35474501,4
2024-04-24 17:05,36.9,6283.566406,38.84462926,35474501,4
2024-04-24 17:05,32.3,6293.5,38.90603814,35474501,4
2024-04-24 17:05,51.6,6283.277344,38.84284229,35474501,4
2024-04-24 17:05,46.1,6302.109375,38.95926078,35474501,4
2024-04-24 17:05,33.8,6283.6875,38.84537785,35474501,4
2024-04-24 17:05,40.6,6282.457031,38.83777117,35474501,4
2024-04-24 17:05,29.2,6302.71875,38.96302789,35474501,4
2024-04-24 17:05,44.6,6283.847656,38.84636793,35474501,4
2024-04-24 17:05,29.2,6284.792969,38.85221179,35474501,4
2024-04-24 17:05,33.8,6294.355469,38.91132659,35474501,4
2024-04-24 17:05,36.9,6284.492188,38.85035238,35474501,4
2024-04-24 17:05,25,6284.242188,38.8488069,35474501,4
2024-04-24 17:06,33.8,6227.742188,38.4995273,35474501,4
2024-04-24 17:06,53.1,6226.851563,38.49402151,35474501,4
2024-04-24 17:06,32.3,6227.363281,38.49718492,35474501,4
2024-04-24 17:06,26.1,6211.105469,38.39668011,35474501,4
2024-04-24 17:06,48.4,6194.277344,38.29264965,35474501,4
2024-04-24 17:06,34.4,6195.289063,38.29890403,35474501,4
2024-04-24 17:06,9.2,6199.027344,38.32201386,35474501,4
2024-04-24 17:06,3.1,6176.421875,38.18226822,35474501,4
2024-04-24 17:06,6.2,6184.945313,38.23495959,35474501,4
2024-04-24 17:06,6.2,6174.964844,38.17326094,35474501,4
2024-04-24 17:06,10.8,6169.902344,38.14196487,35474501,4
2024-04-24 17:06,33.8,4922.972656,30.4335206,35474501,4
2024-04-24 17:06,57,6440.800781,39.8166427,35474501,4
2024-04-24 17:06,53.8,6400.949219,39.57028274,35474501,4
2024-04-24 17:06,29.7,6208.035156,38.37769962,35474501,4
2024-04-24 17:06,36.9,6289.953125,38.88411157,35474501,4
2024-04-24 17:06,33.9,6280.472656,38.82550388,35474501,4
2024-04-24 17:06,17.2,6281.300781,38.8306233,35474501,4
2024-04-24 17:06,16.9,6284.484375,38.85030409,35474501,4
2024-04-24 17:06,10.8,6217.707031,38.43749057,35474501,4
2024-04-24 17:06,23.1,6217.628906,38.4370076,35474501,4
2024-04-24 17:06,32.8,6210.175781,38.39093283,35474501,4
2024-04-24 17:06,21.5,6210.621094,38.39368573,35474501,4
2024-04-24 17:06,10.8,6211.226563,38.3974287,35474501,4
2024-04-24 17:07,42.2,6209.417969,38.38624808,35474501,4
2024-04-24 17:07,16.9,6214.886719,38.42005557,35474501,4
2024-04-24 17:07,6.2,6205.726563,38.36342803,35474501,4
2024-04-24 17:07,9.4,6205.183594,38.36007143,35474501,4
2024-04-24 17:07,12.5,6206.429688,38.36777471,35474501,4
2024-04-24 17:07,6.2,6206.421875,38.36772641,35474501,4
2024-04-24 17:07,12.3,6207.144531,38.37219383,35474501,4
2024-04-24 17:07,13.8,6194.144531,38.29182861,35474501,4
2024-04-24 17:07,35.4,6174.234375,38.16874522,35474501,4
2024-04-24 17:07,13.8,6164.175781,38.1065636,35474501,4
2024-04-24 17:07,14.1,6153.105469,38.0381276,35474501,4
2024-04-24 17:07,4.6,6152.445313,38.03404655,35474501,4
2024-04-24 17:07,7.6,6148.128906,38.00736279,35474501,4
2024-04-24 17:07,12.3,6143.878906,37.98108954,35474501,4
2024-04-24 17:07,4.7,6141.59375,37.96696284,35474501,4
2024-04-24 17:07,12.3,6141.519531,37.96650403,35474501,4
2024-04-24 17:07,7.7,6139.25,37.95247392,35474501,4
2024-04-24 17:07,10.8,6133.769531,37.918594,35474501,4
2024-04-24 17:07,6.2,6134.871094,37.92540379,35474501,4
2024-04-24 17:07,12.3,6130.367188,37.89756091,35474501,4
2024-04-24 17:07,3.1,6125.941406,37.870201,35474501,4
2024-04-24 17:07,15.4,6125.417969,37.86696514,35474501,4
2024-04-24 17:07,18.5,6116.09375,37.80932338,35474501,4
2024-04-24 17:07,9.2,6113.558594,37.7936512,35474501,4
2024-04-24 17:07,0,6101.800781,37.72096511,35474501,4
2024-04-24 17:07,7.7,6097.921875,37.69698594,35474501,4
2024-04-24 17:07,1.5,6093.640625,37.67051951,35474501,4
2024-04-24 17:07,9.4,6102.753906,37.72685727,35474501,4
2024-04-24 17:07,12.5,6093.617188,37.67037462,35474501,4
2024-04-24 17:07,17.2,6089.984375,37.64791679,35474501,4
2024-04-24 17:08,14.1,6093.605469,37.67030218,35474501,4
2024-04-24 17:08,12.3,6083.292969,37.60655092,35474501,4
2024-04-24 17:08,6.2,6084.621094,37.61476131,35474501,4
2024-04-24 17:08,7.7,6081.992188,37.59850957,35474501,4
2024-04-24 17:08,13.8,6082.753906,37.60321847,35474501,4
2024-04-24 17:08,16.9,6081.761719,37.59708483,35474501,4
2024-04-24 17:08,50.8,6091.144531,37.65508881,35474501,4
2024-04-24 17:08,20.3,6084.269531,37.61258797,35474501,4
2024-04-24 17:08,27.7,6073.511719,37.54608383,35474501,4
2024-04-24 17:08,21.5,6078.757813,37.57851486,35474501,4
2024-04-24 17:08,40,6069.9375,37.52398822,35474501,4
2024-04-24 17:08,15.6,6079.617188,37.58382747,35474501,4
2024-04-24 17:08,6.2,6079.242188,37.58150924,35474501,4
2024-04-24 17:08,29.2,6070.445313,37.52712749,35474501,4
2024-04-24 17:08,35.9,6070.109375,37.52505074,35474501,4
2024-04-24 17:08,36.9,6070.574219,37.52792438,35474501,4
